Maturity,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
01/07/2016,0.37587044109320500,0.29130288670881200,0.24202190836643300,0.21291221388956900,0.19497415234505700,0.18296903072916200,0.17417417086803300,0.16728485477619100,0.16166357994231800,0.15694136177910900,0.15286495170500600,0.14924399946360400,0.14595737070385900,0.14294431601376300,0.14016952195389700,0.13761334347074800,0.13526719552310500,0.13313048085642400,0.13120831335342300,0.12950775745836800,0.12803470576843200,0.12679385394701300,0.12578896091745000,0.12502304401720600,0.12449849418255200,0.12421681042100900,0.12417836564983900,0.12438256929779300,0.12482803342379200,0.12551270561189200,0.12643397614465200,0.12758876508149200,0.12897359350462200,0.13058464219216500,0.13241780023302200,0.13446870553926700,0.13673278940392000,0.13920541737945600,0.14188200848270300,0.14475803833063400,0.14782903223791000,0.15109055930048700,0.15453822730477100,0.15816767833097200,0.16197458494268700,0.16595464687348100,0.17010358813647200,0.17441715449520600,0.17889110944997500,0.18352121116000300,0.18830319052749700,0.19323275161893100,0.19830557419672000,0.20351731596958900,0.20886361459746000,0.21434008948152200,0.21994234336587200,0.22566596377347600,0.23150652429608900,0.23745958575519500
04/07/2016,0.33136298269236700,0.26324155166649400,0.22240667467292900,0.19604400490380100,0.17811104952139200,0.16505944909097200,0.15499775855952300,0.14694625559970800,0.14036606471450200,0.13493768376540800,0.13044866168963900,0.12674227887930600,0.12369338318695000,0.12120143223764900,0.11918414716962700,0.11757193744788900,0.11630416900340600,0.11532667632590200,0.11459047919199400,0.11405555155049500,0.11369406152809700,0.11348813704631500,0.11342770065120700,0.11350884563326200,0.11373243051784100,0.11410135020526300,0.11461841352419600,0.11528620560099900,0.11610712642908700,0.11708342172441900,0.11821720780896100,0.11951049182849800,0.12096518829447500,0.12258313270670100,0.12436609284072000,0.12631577815396000,0.12843382257409000,0.13072152568357100,0.13317963372196100,0.13580838554325000,0.13860757449214500,0.14157660144088800,0.14471452042559300,0.14802007805943800,0.15149174769077100,0.15512775910581200,0.15892612443951200,0.16288466084756400,0.16700100770027700,0.17127260517310800,0.17569666613353700,0.18027019238033700,0.18498999455535000,0.18985270984320900,0.19485481774017200,0.19999265413344200,0.20526242389845400,0.21066021219298900,0.21618199460274400,0.22182364627233100
05/07/2016,0.31594799483397000,0.25016377733963600,0.21187784711487700,0.18733930041835900,0.17049262237369400,0.15817015043077800,0.14875863276217200,0.14137211575346500,0.13546190369386200,0.13065890945176300,0.12670063377662100,0.12339587599906600,0.12059517911358900,0.11818293660411800,0.11607892017847600,0.11422837457543200,0.11259452549678100,0.11115358489539100,0.10989120697286100,0.10879859749257800,0.10786956919153700,0.10709978706016600,0.10648636567778500,0.10602756721491400,0.10572254458870000,0.10557088113694800,0.10557223258680000,0.10572628972956500,0.10603277237516300,0.10649142451569700,0.10710201042509600,0.10786431149008300,0.10877812361732500,0.10984325509815000,0.11105952483930700,0.11242676088860300,0.11394479826635200,0.11561346805209900,0.11743258815031100,0.11940196407398200,0.12152139045578900,0.12379065234336900,0.12620952631385700,0.12877778143644500,0.13149518010659400,0.13436147877144600,0.13737642856261800,0.14053977584990300,0.14385124891185700,0.14731037867555400,0.15091631316536000,0.15466783227585700,0.15856338250075700,0.16260110780334700,0.16677887711926200,0.17109430891252000,0.17554479314671900,0.18012751098334900,0.18483945247688600,0.18967743250037300
06/07/2016,0.30803491152424900,0.24742321170209300,0.21175786070824900,0.18824319837356100,0.17167032647216500,0.15932338101102600,0.14981663678288700,0.14237574143133400,0.13649123046995700,0.13178574975852700,0.12796781084790200,0.12481187749722200,0.12216041680161300,0.11991180162166100,0.11799358559315600,0.11635252471997400,0.11494892961875600,0.11375290034869700,0.11274174782274900,0.11189815526940700,0.11120885525657200,0.11066370412194600,0.11025500289206200,0.10997698797212000,0.10982544013428700,0.10979734589372700,0.10989063413439400,0.11010400431464600,0.11043679360958600,0.11088887062494000,0.11146054968243600,0.11215252117668700,0.11296579459444300,0.11390165158927900,0.11496160710062300,0.11614737695293800,0.11746083640525800,0.11890381290898300,0.12047788275649100,0.12218438007107000,0.12402442633941600,0.12599895572551500,0.12810873685235300,0.13035439161338900,0.13273641147584200,0.13525517165745500,0.13791094349345600,0.14070390525765900,0.14363414059353300,0.14670151659652700,0.14990556666140200,0.15324550900420100,0.15672027639607700,0.16032854259337600,0.16406874588443700,0.16793911011352400,0.17193766349170400,0.17606225546178400,0.18031057184815900,0.18468014849168200
07/07/2016,0.30212111574138400,0.24681660221967100,0.21378164769869800,0.19140960478031000,0.17518863062847400,0.16289373049387000,0.15336630834741700,0.14590081763864600,0.14000035713516400,0.13528593197628400,0.13146921071298600,0.12833458308635900,0.12571321303267000,0.12347462138610600,0.12152978407996900,0.11981961186489400,0.11830614595080600,0.11696668843490000,0.11578965411983900,0.11477002659572700,0.11390578235197000,0.11319698999397400,0.11264535542829400,0.11225388075823000,0.11202652539565900,0.11196699771793200,0.11207766311749400,0.11235966339726100,0.11281312773264500,0.11343734144280600,0.11423088209649700,0.11519173009807100,0.11631735916692600,0.11760481085000700,0.11905075626072600,0.12065154752805800,0.12240328569275900,0.12430214619609000,0.12634467548312700,0.12852777445955200,0.13084865526477400,0.13330480422029900,0.13589394994808800,0.13861403583641700,0.14146319617695200,0.14443973541437900,0.14754211004502100,0.15076891277812600,0.15411884993842400,0.15759062682650200,0.16118283903675400,0.16489397234292500,0.16872241305854100,0.17266645724618500,0.17672431892213400,0.18089413738191700,0.18517398375476600,0.18956186688002700,0.19405573858595800,0.19865349844065400
08/07/2016,0.29603938686294600,0.24342258772908100,0.21090664567422300,0.18779869329640400,0.17030290660902200,0.15675921143890400,0.14626491895751800,0.13817038943858400,0.13194723970954600,0.12715589408001900,0.12344095112658500,0.12052279381659200,0.11819646050420800,0.11632004376168900,0.11479287128386500,0.11354238930879600,0.11251589245485900,0.11167501028176600,0.11099192697587800,0.11044664644160500,0.11002502838290000,0.10971744723495100,0.10951781070081800,0.10942282365396400,0.10943137712177900,0.10954352694298700,0.10975965635854300,0.11008035763026300,0.11050639600268400,0.11103868087260700,0.11167824253873900,0.11242621331076400,0.11328381205313500,0.11425233145643600,0.11533312749078600,0.11652761061701900,0.11783722635589100,0.11926332142906600,0.12080703049379800,0.12246929148884000,0.12425086962450600,0.12615237794557600,0.12817429502496800,0.13031698024462900,0.13258068703897500,0.13496557441093100,0.13747171697782800,0.14009911376157600,0.14284768757159800,0.14571719370893900,0.14870713219956700,0.15181676212718000,0.15504512436359600,0.15839106177355600,0.16185323721537200,0.16543014961292600,0.16912014833588200,0.17292144609229500,0.17683213051010200,0.18085017456046000
11/07/2016,0.25652953631637400,0.21174115037196600,0.18453807369589300,0.16574739619283700,0.15185264119832400,0.14120847792318400,0.13297914163409900,0.12662507799414300,0.12174097471654200,0.11801543484292000,0.11520569893316400,0.11312484637424700,0.11162154883965700,0.11057627238819700,0.10990118903710200,0.10953118718953600,0.10941719034461500,0.10952170290408500,0.10981576966050500,0.11027692646310300,0.11088774568543200,0.11163470065353300,0.11250731761282400,0.11349753970323500,0.11459921551269800,0.11580743577594400,0.11711801747356100,0.11852734908487500,0.12003229205368700,0.12163010196085500,0.12331836495380500,0.12509494609550400,0.12695794710452900,0.12890567155277200,0.13093659602925200,0.13304934610995700,0.13524268938277400,0.13751565769405100,0.13986765058799800,0.14229840151588200,0.14480793711565400,0.14739654230877400,0.15006473026724500,0.15281321647605000,0.15564289625393000,0.15855482520624200,0.16155020217318700,0.16463035430951300,0.16779671386096400,0.17105066073116300,0.17439334899331900,0.17782570754435500,0.18134846134661500,0.18496215031069200,0.18866714611831800,0.19246366724279800,0.19635179238834000,0.20033147253912500,0.20440254178302800,0.20856472705298400
12/07/2016,0.24728158769492300,0.20556084021511100,0.17979732457754500,0.16175369291163300,0.14835521755857500,0.13812882839616800,0.13024263740280800,0.12415983073223000,0.11950052824462800,0.11597662258717900,0.11336032235007200,0.11147203685812100,0.11015955253091000,0.10929865459227700,0.10880041639038300,0.10860165287239500,0.10865734952595800,0.10893561500683700,0.10941422484009500,0.11007817044721800,0.11091790474549500,0.11192809726715000,0.11310671750390300,0.11445434741540700,0.11597348531614800,0.11766634098539100,0.11953312075270100,0.12157223023939000,0.12378058482546000,0.12615385802315000,0.12868668177819400,0.13137280921458300,0.13420524778937600,0.13717636894960200,0.14027799899083600,0.14350149477267600,0.14683787877964500,0.15027865024439400,0.15381647148272500,0.15744508876003000,0.16115920010231800,0.16495434199137700,0.16882679186991600,0.17277348394146400,0.17679193619694200,0.18088018695951300,0.18503673953008800,0.18926051375214200,0.19355079734333700,0.19790712831959900,0.20232917903522900,0.20681673342999300,0.21136967650205600,0.21598798495071600,0.22067171883994600,0.22542101415511400,0.23023607614321200,0.23511717334202800,0.24006463221651800,0.24507883233154100
13/07/2016,0.24574817038096100,0.20667504352655200,0.18113098891360300,0.16262567394129200,0.14892032036360400,0.13877818847309400,0.13125869933692200,0.12562876753366400,0.12134194102226500,0.11800035369444600,0.11531594520781700,0.11308005359888800,0.11116806597827500,0.10951923155788600,0.10809462128163900,0.10686827307971800,0.10582337804908500,0.10494973790715600,0.10424196892599700,0.10369746284076600,0.10331470334053800,0.10309289510971800,0.10303180707660100,0.10313165486256200,0.10339296148747900,0.10381596987423300,0.10440018590777800,0.10514446544551700,0.10604712639101300,0.10710603835296600,0.10831869495083600,0.10968227256315900,0.11119367839435700,0.11284959005916400,0.11464648838115500,0.11658068472485000,0.11864836127140900,0.12084581428362000,0.12316969394995900,0.12561698736065500,0.12818497742249400,0.13087120764256000,0.13367345182588100,0.13658968790519800,0.13961807526011800,0.14275693499462200,0.14600473273234700,0.14936006356245500,0.15282163431216200,0.15638819874361100,0.16005849646483000,0.16383124875364900,0.16770516028696000,0.17167892067784100,0.17575120584499000,0.17992067923544400,0.18418599291857900,0.18854578856694300,0.19299869833734800,0.19754334566384100
14/07/2016,0.39836707009989900,0.33380982676266900,0.29486310375761200,0.26833434958644100,0.24898122951124500,0.23428641126715100,0.22286342402139300,0.21382247321143600,0.20655469806176100,0.20065242579130800,0.19585101623272400,0.19197539828831000,0.18886840849849800,0.18637559885512100,0.18437826253221200,0.18278554153885000,0.18152623588532700,0.18054334302725700,0.17979045751387800,0.17923093634726200,0.17883764218640400,0.17859100965709300,0.17847739927938700,0.17848786290631200,0.17861714934085400,0.17886227175415800,0.17922128627378200,0.17969302089745900,0.18027694241084500,0.18097304992286300,0.18178178900711600,0.18270398194177500,0.18374077063313300,0.18489356961146900,0.18616402708476300,0.18755399248346200,0.18906546635276800,0.19070031013446400,0.19245998101035300,0.19434555485852000,0.19635777275375100,0.19849708082507100,0.20076366455176300,0.20315747838265800,0.20567827140618000,0.20832560967213900,0.21109889566391100,0.21399738533662200,0.21702019736772300,0.22016625919034600,0.22343425444045400,0.22682263940964300,0.23032966449271800,0.23395339325221100,0.23769171940313300,0.24154238197793000,0.24550297889513000,0.24957097912433900,0.25374373361410900,0.25801848512703100
15/07/2016,0.38255299491472300,0.30751754135578900,0.26421871234548700,0.23582028225053600,0.21601492299986500,0.20155773118898700,0.19055894369558500,0.18182802892914300,0.17464342137954200,0.16861562154629900,0.16352297077380700,0.15921171961467700,0.15555983765819300,0.15246797374273400,0.14986039659771800,0.14767854215395100,0.14587596437941000,0.14441496915780900,0.14326442931874600,0.14239957145139800,0.14180197816650500,0.14145829500309800,0.14135912979261700,0.14149822718132800,0.14187173188090300,0.14247645277898100,0.14330842154958900,0.14436290438099200,0.14563453395586600,0.14711741503556800,0.14880520960873300,0.15069120607451200,0.15276837584704000,0.15502941997088000,0.15746680774524600,0.16007280891085800,0.16283956073220400,0.16575951508028300,0.16882581673339300,0.17203225386999400,0.17537317960528200,0.17884344473680400,0.18243833987442700,0.18615354546166200,0.18998508846081200,0.19392930468789100,0.19798280595584000,0.20214245132485400,0.20640531991449900,0.21076866564263300,0.21522987559375800,0.21978645481351500,0.22443601518027100,0.22917626551320300,0.23400500275949400,0.23892010412576400,0.24391952003776500,0.24900126782839100,0.25416342606757900,0.25940412945922000
18/07/2016,0.37841848399201200,0.30698735732779200,0.26811976591995300,0.24267199881865400,0.22477626324983800,0.21167716887030000,0.20180116821332100,0.19415040578874800,0.18806395899270400,0.18310714338996500,0.17898961999805900,0.17551309652073700,0.17254018624948700,0.16997558616228100,0.16775184940283500,0.16582063452229900,0.16414708624177600,0.16270608929400500,0.16147966771473300,0.16045474608954300,0.15962150133941200,0.15897257542749500,0.15850253948016700,0.15820749187801800,0.15808472220042200,0.15813215844647900,0.15834793709574800,0.15873033855406700,0.15927776233867600,0.15998870722632200,0.16086175524365400,0.16189555865943200,0.16308882934178000,0.16444032999357400,0.16594886689033400,0.16761328382846800,0.16943245123271200,0.17140520029386700,0.17353026723920400,0.17580629981738600,0.17823186808855300,0.18080547367294700,0.18352555770904600,0.18639050772648400,0.18939866360259900,0.19254832274202400,0.19583774459505900,0.19926515461125300,0.20282874265883800,0.20652659333975200,0.21035660726604000,0.21431650825240000,0.21840385999451300,0.22261608089487200,0.22695045727125700,0.23140415515001600,0.23597423081793800,0.24065764028256500,0.24545124777043200,0.25035183337548300
19/07/2016,0.37584784248567500,0.30538391971439100,0.26882625165867700,0.24470194498009500,0.22715874971125000,0.21386809377380500,0.20360059092551800,0.19555254155628500,0.18913881692116400,0.18393551211670400,0.17963821197000500,0.17603092379264700,0.17296739108287300,0.17035011708812000,0.16810809528043500,0.16618793446229600,0.16454867778707000,0.16315834877265800,0.16199161794536100,0.16102850253186500,0.16025347676815800,0.15965449726372400,0.15922224596400700,0.15894956237208200,0.15883099568374700,0.15886230303191000,0.15904005923223800,0.15936149616713600,0.15982438949837900,0.16042696803721500,0.16116784065574300,0.16204593690240500,0.16306045841465600,0.16421083890588300,0.16549671101169300,0.16691787866182800,0.16847428480645200,0.17016589538119500,0.17199260112374300,0.17395421853215700,0.17605049891848500,0.17828113616900200,0.18064577342162300,0.18314400883276900,0.18577540057530200,0.18853947118457100,0.19143571134963300,0.19446358323057600,0.19762251560651000,0.20091180546682800,0.20433051579430700,0.20787748567837600,0.21155135143695600,0.21535056539159700,0.21927341259442100,0.22331802576289700,0.22748239864252100,0.23176439798716700,0.23616177432108600,0.24067217162470500
20/07/2016,0.36770420043334000,0.29564882932733300,0.26162404651397000,0.24104931967765600,0.22680602746336600,0.21606612057957000,0.20754250671893500,0.20058771523882600,0.19483667487516700,0.19005372329128200,0.18606771976760800,0.18274789276119900,0.17999059152663900,0.17771214421241100,0.17584538479020700,0.17433477654755100,0.17313299170078300,0.17219863113706000,0.17149482390109200,0.17099045903839200,0.17066170781430400,0.17049071608592400,0.17046430551550900,0.17057299944440900,0.17081023551374600,0.17117130764674100,0.17165254314606800,0.17225107615869300,0.17296470856478700,0.17379179868885700,0.17473117155066500,0.17578204594409000,0.17694397477438100,0.17821679592413800,0.17960059154225900,0.18109565411806400,0.18270245168717600,0.18442152178691000,0.18625336926064000,0.18819846036725000,0.19025722748642100,0.19243007315186700,0.19471737352179900,0.19711948137613700,0.19963672871410200,0.20226942901298600,0.20501787919856900,0.20788236136923800,0.21086313572431200,0.21396034082342500,0.21717389814890500,0.22050352245459100,0.22394874126851700,0.22750891222862700,0.23118323852733400,0.23497078270129700,0.23887047896964700,0.24288114429584100,0.24700148832458300,0.25123012232505700
21/07/2016,0.37368949855714100,0.30917041159540700,0.27833982275901200,0.25826805677056000,0.24321860728339300,0.23125406563607800,0.22151237051983100,0.21354806632900500,0.20705249118969800,0.20171348415376400,0.19724893745095400,0.19344237569871300,0.19016141333137200,0.18733231628517200,0.18489993434219000,0.18281993510010000,0.18105562226169700,0.17957581449459200,0.17835344509861100,0.17736521439796100,0.17659146882123400,0.17601545731906500,0.17562270038379000,0.17540051681158900,0.17533770244255800,0.17542473993006300,0.17565403523967000,0.17601963225988100,0.17651693040244000,0.17714245868179800,0.17789369352112200,0.17876891071968400,0.17976706433527400,0.18088768694029400,0.18213080697681800,0.18349687988580200,0.18498671193971400,0.18660119625045900,0.18834107360841100,0.19020692930224000,0.19219921208251300,0.19431825041623000,0.19656426647328700,0.19893738820568900,0.20143765981620800,0.20406505086155700,0.20681946419346300,0.20970074290710300,0.21270866731001500,0.21584285281084000,0.21910265191904100,0.22248716833274500,0.22599528041150200,0.22962566204096600,0.23337680122143600,0.23724701666475700,0.24123447264418600,0.24533719230806700,0.24955306963956500,0.25387988022043000
22/07/2016,0.36077031691691000,0.29182464506179500,0.25927062599991300,0.23966006190911800,0.22598229198945600,0.21548779750430400,0.20692204931771600,0.19963440479905500,0.19326311987606400,0.18760870668400800,0.18255873973345300,0.17804295185238000,0.17400277794036400,0.17038376978915100,0.16714285168878200,0.16424576548891400,0.16166447721256100,0.15937544811904800,0.15735849676872200,0.15559650398059400,0.15407526096732800,0.15278286558784000,0.15170922090273100,0.15084565909060600,0.15018465176963500,0.14971954596625800,0.14944435554168700,0.14935363763660500,0.14944239900228500,0.14970602106549200,0.15014019949695300,0.15074089511073700,0.15150429369102100,0.15242677290825400,0.15350487490682600,0.15473528346147100,0.15611481481415300,0.15764050709371000,0.15930969597863000,0.16111998673126000,0.16306922132172300,0.16515545024842500,0.16737690829057800,0.16973199356719900,0.17221924938824200,0.17483734847297900,0.17758507918304400,0.18046133347636000,0.18346508683259900,0.18659527706085100,0.18985068913866300,0.19322995825699700,0.19673158395103100,0.20035394266087800,0.20409529892204700,0.20795381535692600,0.21192756161452500,0.21601452238543100,0.22021260460166700,0.22451964391657400
25/07/2016,0.31342004928400100,0.27062898887031200,0.24958090653542800,0.23386086945984000,0.22112300187156200,0.21073175156777800,0.20215924986822200,0.19490528973185300,0.18863631147794400,0.18319657169687300,0.17851466344799300,0.17454682645592800,0.17121200653847600,0.16839941729056700,0.16602016357084500,0.16400441797697300,0.16229581268709300,0.16084770068747400,0.15962079966657900,0.15858379290879900,0.15771402268281200,0.15699578120253500,0.15641879977067200,0.15597711563521400,0.15566811874148700,0.15549093328278200,0.15544515890640000,0.15553070361570300,0.15574773060528300,0.15609661572908300,0.15657791320050700,0.15719232772375000,0.15794069169216600,0.15882394641044900,0.15984312653587200,0.16099934711264700,0.16229377833879500,0.16372748439839900,0.16530128708891200,0.16701578282719700,0.16887137013496500,0.17086827319772400,0.17300656213642900,0.17528617051481600,0.17770691051243000,0.18026848611855500,0.18297050464181900,0.18581248678109600,0.18879386773338000,0.19191389363397300,0.19517150379647400,0.19856534414483700,0.20209379489061600,0.20575499513596100,0.20954686479265600,0.21346712415269100,0.21751331139876700,0.22168279830337100,0.22597280433134100,0.23038040933216700
26/07/2016,0.28713157903536000,0.24297203013726200,0.22034500845746200,0.20332073752475400,0.18959032281100200,0.17855491875908100,0.16978248346801000,0.16285458610954500,0.15738066269010200,0.15303070216221000,0.14954484542754600,0.14672509484181600,0.14441728473905400,0.14250591194610400,0.14091276569206100,0.13958627501502800,0.13849367352417400,0.13761577590777200,0.13694313982724300,0.13647043691626500,0.13619208662513600,0.13610197498111100,0.13619357054835600,0.13646001139942700,0.13689422479245900,0.13748953441202100,0.13824013266755000,0.13914097340219200,0.14018764061112400,0.14137624341622100,0.14270333136819700,0.14416582562960000,0.14576096266999000,0.14748624789726000,0.14933941723787300,0.15131840512039700,0.15342132460591100,0.15564651837564900,0.15799260187438000,0.16045843564836500,0.16304309545492600,0.16574584664208600,0.16856612210313600,0.17150350323739800,0.17455770344956200,0.17772855380126900,0.18101599049441600,0.18442004391904900,0.18794081699709500,0.19157832005932400,0.19533230127624600,0.19920225264565100,0.20318743415957500,0.20728689528631400,0.21149949410894900,0.21582391441330500,0.22025868097719100,0.22480217327798300,0.22945263780622200,0.23420819914784800
27/07/2016,0.27448159150672900,0.23298620971367700,0.21057234246254500,0.19348074350527300,0.17979667848635800,0.16895310020622300,0.16041733281668700,0.15366369929875300,0.14823321107778000,0.14377758695425400,0.14005012486035500,0.13687946987394000,0.13415614968987000,0.13181183109439300,0.12979510127814600,0.12806518126058000,0.12658879829324400,0.12533810079532100,0.12428930384678200,0.12342274023458400,0.12272318704035000,0.12217901249587500,0.12178139531533100,0.12152373917811000,0.12140121142057100,0.12141023130655900,0.12154807201558400,0.12181269359073400,0.12220262451391900,0.12271686696606800,0.12335482042406200,0.12411621958323800,0.12500108356671900,0.12600967409779600,0.12714246084275900,0.12840009252992900,0.12978335989254800,0.13129300952767300,0.13292956122606100,0.13469331618032000,0.13658438364293000,0.13860270377626300,0.14074806731421900,0.14302013254273900,0.14541844001624000,0.14794242535452500,0.15059143040603500,0.15336471301570100,0.15626144992286000,0.15928067750280600,0.16242123456841800,0.16568177441091600,0.16906078230189800,0.17255659105070700,0.17616739486464400,0.17989126172414600,0.18372614445531700,0.18766989065702700,0.19172025161847500,0.19587489034499400
28/07/2016,0.26488403556139200,0.22658576128602200,0.20508051052842600,0.18884350170035500,0.17594804448358500,0.16563461893015300,0.15733583269310900,0.15059637457822400,0.14505960421306100,0.14045836124539800,0.13660484575589200,0.13337023878119300,0.13067226814867100,0.12845466723192100,0.12666732489627900,0.12526334329968200,0.12419809280660400,0.12342858193069200,0.12291327222964200,0.12261500161298900,0.12250368707950100,0.12255512639603700,0.12274971968276800,0.12307151058957500,0.12350748269935500,0.12404731704918000,0.12468325149390200,0.12540966209496500,0.12622269446462500,0.12711996884081800,0.12810034224430200,0.12916371523134800,0.13031087378229400,0.13154335909212600,0.13286335968266800,0.13427362149608300,0.13577733911407500,0.13737770207188500,0.13907748237508400,0.14087904643295500,0.14278440452140800,0.14479525317981200,0.14691301169199000,0.14913885359252700,0.15147373397224600,0.15391841322209000,0.15647347774587900,0.15913935808396600,0.16191633791816500,0.16480448683588000,0.16780359503189500,0.17091319171488800,0.17413256972876200,0.17746080743826400,0.18089678822709500,0.18443921790693100,0.18808664029391600,0.19183745117379400,0.19568991084685900,0.19964215541840800
29/07/2016,0.25557892893686400,0.22038814482703000,0.19994103532826900,0.18435688947585300,0.17200421575082700,0.16222235995648200,0.15443175719869300,0.14813056339493700,0.14292078549314700,0.13853245880143600,0.13479772472506400,0.13160849818168000,0.12889179638099100,0.12659386427943200,0.12467068405287400,0.12308461928238400,0.12180253806607300,0.12079456176436500,0.12003328517046300,0.11949408047542200,0.11915541416130100,0.11899824153932900,0.11900546570054600,0.11916153172833900,0.11945219336901800,0.11986513591079500,0.12039052326997600,0.12102064257694600,0.12174953810485700,0.12257271841250700,0.12348692016922800,0.12448991626262300,0.12558035879579000,0.12675764979093100,0.12802183405805200,0.12937350991887300,0.13081373322966000,0.13234373034863300,0.13396465526223600,0.13567757904169000,0.13748349995460000,0.13938335213206000,0.14137801302637900,0.14346830985185700,0.14565502516678500,0.14793890172735800,0.15032064672194000,0.15280093547605000,0.15538040544089600,0.15805954999880500,0.16083861674394400,0.16371761976051600,0.16669636165198500,0.16977445312262900,0.17295133042292000,0.17622627092575600,0.17959840706309100,0.18306673882084500,0.18663014496314100,0.19028739313412300
01/08/2016,0.23369805428749500,0.21316945451520700,0.19835301136905600,0.18527184034837100,0.17393322619240800,0.16453058436661100,0.15694748707687200,0.15088806430405200,0.14602276811541500,0.14205458617982100,0.13874576250314800,0.13591917270849200,0.13345892172543400,0.13129755288610700,0.12939311359917200,0.12772046079250700,0.12626631693697500,0.12502597406225600,0.12400075208164900,0.12319302787818200,0.12260230992887300,0.12222552296264000,0.12205756964296400,0.12209175183151700,0.12232015905046100,0.12273462404900500,0.12332746602182800,0.12409146472769200,0.12501978108184000,0.12610589362991900,0.12734354731726700,0.12872671186396000,0.13024954770803700,0.13190637795873900,0.13369166515776600,0.13559999191365700,0.13762607088014100,0.13976500829925900,0.14201252699939500,0.14436491356030600,0.14681894956296100,0.14937185266081900,0.15202122587373200,0.15476501379630100,0.15760146464513700,0.16052909725645900,0.16354667229677900,0.16665316707224500,0.16984774814541900,0.17312967587262500,0.17649820216015700,0.17995256030584300,0.18349196675386100,0.18711562265526300,0.19082271525825600,0.19461241914953200,0.19848389736492300,0.20243630238516800,0.20646877703041200,0.21058045526525100
02/08/2016,0.22695950625069700,0.21171886598354800,0.20036058512932500,0.19024437217430900,0.18138841346086800,0.17396481799224600,0.16789648453341100,0.16297440328450600,0.15897339391230600,0.15570532335598900,0.15303059629473200,0.15085114544805900,0.14908709133895100,0.14767050137000600,0.14655203185414400,0.14569611966582700,0.14507692913472000,0.14467564997480600,0.14447856546310700,0.14447477519736800,0.14465445989959000,0.14500852927609300,0.14552846354216700,0.14620619456603600,0.14703405091878400,0.14800505580229400,0.14911315877097700,0.15035310190142400,0.15172028315064600,0.15321064704267500,0.15482059651259000,0.15654692127979300,0.15838673924432200,0.16033744822499300,0.16239668597100500,0.16456229683827300,0.16683230726704900,0.16920493821188100,0.17167861565927900,0.17425194814135100,0.17692370447414800,0.17969279467624100,0.18255825354982200,0.18551922650075100,0.18857495724925600,0.19172477714359100,0.19496809583790200,0.19830439313536800,0.20173320479070600,0.20525402465333100,0.20886620437172300,0.21256895583401200,0.21636136435276000,0.22024240038491500,0.22421092997323800,0.22826572406899400,0.23240546687331100,0.23662876331564300,0.24093414577170500,0.24532008010962000
03/08/2016,0.21488117911956900,0.20215499022662300,0.19060045327620300,0.18018842990041000,0.17118553196632100,0.16372795942642200,0.15767384006223200,0.15276869478924400,0.14874178083140300,0.14536783328148100,0.14248367342140900,0.13998036763552300,0.13779852277546000,0.13590925725537800,0.13429186639065800,0.13293014478376000,0.13181106300449900,0.13092388537688800,0.13025954455518400,0.12980990161746800,0.12956712984107600,0.12952359630251400,0.12967181974205800,0.13000443896713200,0.13051421857421500,0.13119433926693600,0.13203862365904400,0.13304144819700700,0.13419764767160700,0.13550243882722400,0.13695135875641800,0.13854021484552200,0.14026504382104300,0.14212207802316500,0.14410771746093900,0.14621850652493800,0.14845112278301000,0.15080246762728900,0.15326975923184400,0.15585050596631700,0.15854247100639800,0.16134364199977600,0.16425220496474200,0.16726652174807400,0.17038511048854100,0.17360662862864100,0.17692985809505700,0.18035369233155200,0.18387711775204900,0.18749911933841200,0.19121859113981500,0.19503433622943800,0.19894507528709600,0.20294945422825100,0.20704605100078000,0.21123338165350200,0.21550990576592300,0.21987403131628000,0.22432411905452800,0.22885848643803400
04/08/2016,0.21175572916479000,0.19993998734454900,0.18765474834446700,0.17442631410988200,0.16131280424467700,0.14933441584651000,0.13896628597515200,0.13030764597797000,0.12322215101018100,0.11746052010751900,0.11276901097230300,0.10892854211293000,0.10576865354673900,0.10316249333836800,0.10101465868917900,0.09925150791109660,0.09781476009996890,0.09665722825114670,0.09573997784576990,0.09503130631607350,0.09450620907861150,0.09414498750648990,0.09393209546469660,0.09385527420762600,0.09390489513397650,0.09407345698318520,0.09435519521059190,0.09474577221154380,0.09524203129726110,0.09584179987552460,0.09654373072542440,0.09734717303309260,0.09825206687548470,0.09925885632467050,0.10036841744853200,0.10158199831134500,0.10290114828934700,0.10432743759218200,0.10586220248519300,0.10750654996569000,0.10926138572244000,0.11112743810097600,0.11310527872489600,0.11519534030517700,0.11739793207491100,0.11971325321081600,0.12214140454135500,0.12468239879135300,0.12733616111121100,0.13010243737286600,0.13298070593035800,0.13597019297038400,0.13906989630165900,0.14227860650102500,0.14559492575271000,0.14901728466910400,0.15254395734091100,0.15617307483040600,0.15990263729248200,0.16373052488360400
